service_id,date,exception_type
"30_317583","20150721","1"
"30_317583","20150722","1"
"30_317583","20150723","1"
"30_317583","20150724","1"
"30_317583","20150725","1"
"30_317583","20150727","1"
"30_317583","20150728","1"
"30_317583","20150729","1"
"30_317583","20150730","1"
"30_317583","20150731","1"
"30_317583","20150801","1"
"30_317583","20150803","1"
"30_317583","20150804","1"
"30_317583","20150805","1"
"30_317583","20150806","1"
"30_317583","20150807","1"
"30_317583","20150808","1"
"30_317583","20150810","1"
"30_317583","20150811","1"
"30_317583","20150812","1"
"30_317583","20150813","1"
"30_317583","20150814","1"
"30_317583","20150817","1"
"30_317583","20150818","1"
"30_317583","20150819","1"
"30_317583","20150820","1"
"30_317583","20150821","1"
"30_317583","20150822","1"
"30_317583","20150824","1"
"30_317583","20150825","1"
"30_317583","20150826","1"
"30_317583","20150827","1"
"30_317583","20150828","1"
"30_317583","20150829","1"
"30_317583","20150831","1"
"30_317583","20150901","1"
"30_317583","20150902","1"
"30_317583","20150903","1"
"30_317583","20150904","1"
"30_317583","20150905","1"
"30_317583","20150907","1"
"30_317583","20150908","1"
"30_317583","20150909","1"
"30_317583","20150910","1"
"30_317583","20150911","1"
"30_317583","20150912","1"
"30_317583","20150914","1"
"30_317583","20150915","1"
"30_317583","20150916","1"
"30_317583","20150917","1"
"30_317583","20150918","1"
"30_317583","20150919","1"
"30_317583","20150921","1"
"30_317583","20150922","1"
"30_317583","20150923","1"
"30_317583","20150924","1"
"30_317583","20150925","1"
"30_317583","20150926","1"
"30_317583","20150928","1"
"30_317583","20150929","1"
"30_317583","20150930","1"
"30_317583","20151001","1"
"30_317583","20151002","1"
"30_317583","20151003","1"
"30_317583","20151005","1"
"30_317583","20151006","1"
"30_317583","20151007","1"
"30_317583","20151008","1"
"30_317583","20151009","1"
"30_317583","20151010","1"
"30_317583","20151012","1"
"30_317583","20151013","1"
"30_317583","20151014","1"
"30_317583","20151015","1"
"30_317583","20151016","1"
"30_317583","20151017","1"
"30_317583","20151019","1"
"30_317583","20151020","1"
"30_317583","20151021","1"
"30_317583","20151022","1"
"30_317583","20151023","1"
"30_317583","20151024","1"
"30_317583","20151026","1"
"30_317583","20151027","1"
"30_317583","20151028","1"
"30_317583","20151029","1"
"30_317583","20151030","1"
"30_317583","20151031","1"
"30_317583","20151102","1"
"30_317583","20151103","1"
"30_317583","20151104","1"
"30_317583","20151105","1"
"30_317583","20151106","1"
"30_317583","20151107","1"
"30_317583","20151109","1"
"30_317583","20151110","1"
"30_317583","20151111","1"
"30_317583","20151112","1"
"30_317583","20151113","1"
"30_317583","20151114","1"
"30_317583","20151116","1"
"30_317583","20151117","1"
"30_317583","20151118","1"
"30_317583","20151119","1"
"30_317583","20151120","1"
"30_317583","20151121","1"
"30_317583","20151123","1"
"30_317583","20151124","1"
"30_317583","20151125","1"
"30_317583","20151126","1"
"30_317583","20151127","1"
"30_317583","20151128","1"
"30_317583","20151130","1"
"30_317583","20151201","1"
"30_317583","20151202","1"
"30_317583","20151203","1"
"30_317583","20151204","1"
"30_317583","20151205","1"
"30_317583","20151207","1"
"30_317583","20151209","1"
"30_317583","20151210","1"
"30_317583","20151211","1"
"30_317583","20151212","1"
"30_317583","20151214","1"
"30_317583","20151215","1"
"30_317583","20151216","1"
"30_317583","20151217","1"
"30_317583","20151218","1"
"30_317583","20151219","1"
"30_317583","20151221","1"
"30_317583","20151222","1"
"30_317583","20151223","1"
"30_317583","20151228","1"
"30_317583","20151229","1"
"30_317583","20151230","1"
"30_317584","20141214","1"
"30_317584","20141221","1"
"30_317584","20141226","1"
"30_317584","20141228","1"
"30_317584","20150104","1"
"30_317584","20150106","1"
"30_317584","20150111","1"
"30_317584","20150118","1"
"30_317584","20150125","1"
"30_317584","20150201","1"
"30_317584","20150208","1"
"30_317584","20150215","1"
"30_317584","20150222","1"
"30_317584","20150301","1"
"30_317584","20150308","1"
"30_317584","20150315","1"
"30_317584","20150322","1"
"30_317584","20150329","1"
"30_317584","20150406","1"
"30_317584","20150412","1"
"30_317584","20150419","1"
"30_317584","20150425","1"
"30_317584","20150426","1"
"30_317584","20150501","1"
"30_317584","20150503","1"
"30_317584","20150510","1"
"30_317584","20150517","1"
"30_317584","20150524","1"
"30_317584","20150531","1"
"30_317584","20150602","1"
"30_317584","20150607","1"
"30_317584","20150614","1"
"30_317584","20150621","1"
"30_317584","20150628","1"
"30_317584","20150705","1"
"30_317584","20150712","1"
"30_317584","20150719","1"
"30_317584","20150726","1"
"30_317584","20150802","1"
"30_317584","20150809","1"
"30_317584","20150815","1"
"30_317584","20150816","1"
"30_317584","20150823","1"
"30_317584","20150830","1"
"30_317584","20150906","1"
"30_317584","20150913","1"
"30_317584","20150920","1"
"30_317584","20150927","1"
"30_317584","20151004","1"
"30_317584","20151011","1"
"30_317584","20151018","1"
"30_317584","20151025","1"
"30_317584","20151101","1"
"30_317584","20151108","1"
"30_317584","20151115","1"
"30_317584","20151122","1"
"30_317584","20151129","1"
"30_317584","20151206","1"
"30_317584","20151208","1"
"30_317584","20151213","1"
"30_317584","20151220","1"
"30_317584","20151226","1"
"30_317584","20151227","1"
"30_317585","20141210","1"
"30_317585","20141211","1"
"30_317585","20141212","1"
"30_317585","20141213","1"
"30_317585","20141215","1"
"30_317585","20141216","1"
"30_317585","20141217","1"
"30_317585","20141218","1"
"30_317585","20141219","1"
"30_317585","20141220","1"
"30_317585","20150108","1"
"30_317585","20150109","1"
"30_317585","20150110","1"
"30_317585","20150112","1"
"30_317585","20150113","1"
"30_317585","20150114","1"
"30_317585","20150115","1"
"30_317585","20150116","1"
"30_317585","20150117","1"
"30_317585","20150119","1"
"30_317585","20150120","1"
"30_317585","20150121","1"
"30_317585","20150122","1"
"30_317585","20150123","1"
"30_317585","20150124","1"
"30_317585","20150126","1"
"30_317585","20150127","1"
"30_317585","20150128","1"
"30_317585","20150129","1"
"30_317585","20150130","1"
"30_317585","20150131","1"
"30_317585","20150202","1"
"30_317585","20150203","1"
"30_317585","20150204","1"
"30_317585","20150205","1"
"30_317585","20150206","1"
"30_317585","20150207","1"
"30_317585","20150209","1"
"30_317585","20150210","1"
"30_317585","20150211","1"
"30_317585","20150212","1"
"30_317585","20150213","1"
"30_317585","20150214","1"
"30_317585","20150216","1"
"30_317585","20150218","1"
"30_317585","20150219","1"
"30_317585","20150220","1"
"30_317585","20150221","1"
"30_317585","20150223","1"
"30_317585","20150224","1"
"30_317585","20150225","1"
"30_317585","20150226","1"
"30_317585","20150227","1"
"30_317585","20150228","1"
"30_317585","20150302","1"
"30_317585","20150303","1"
"30_317585","20150304","1"
"30_317585","20150305","1"
"30_317585","20150306","1"
"30_317585","20150307","1"
"30_317585","20150309","1"
"30_317585","20150310","1"
"30_317585","20150311","1"
"30_317585","20150312","1"
"30_317585","20150313","1"
"30_317585","20150314","1"
"30_317585","20150316","1"
"30_317585","20150317","1"
"30_317585","20150318","1"
"30_317585","20150319","1"
"30_317585","20150320","1"
"30_317585","20150321","1"
"30_317585","20150323","1"
"30_317585","20150324","1"
"30_317585","20150325","1"
"30_317585","20150326","1"
"30_317585","20150327","1"
"30_317585","20150328","1"
"30_317585","20150330","1"
"30_317585","20150331","1"
"30_317585","20150401","1"
"30_317585","20150408","1"
"30_317585","20150409","1"
"30_317585","20150410","1"
"30_317585","20150411","1"
"30_317585","20150413","1"
"30_317585","20150414","1"
"30_317585","20150415","1"
"30_317585","20150416","1"
"30_317585","20150417","1"
"30_317585","20150418","1"
"30_317585","20150420","1"
"30_317585","20150421","1"
"30_317585","20150422","1"
"30_317585","20150423","1"
"30_317585","20150424","1"
"30_317585","20150427","1"
"30_317585","20150428","1"
"30_317585","20150429","1"
"30_317585","20150430","1"
"30_317585","20150502","1"
"30_317585","20150504","1"
"30_317585","20150505","1"
"30_317585","20150506","1"
"30_317585","20150507","1"
"30_317585","20150508","1"
"30_317585","20150509","1"
"30_317585","20150511","1"
"30_317585","20150512","1"
"30_317585","20150513","1"
"30_317585","20150514","1"
"30_317585","20150515","1"
"30_317585","20150516","1"
"30_317585","20150518","1"
"30_317585","20150519","1"
"30_317585","20150520","1"
"30_317585","20150521","1"
"30_317585","20150522","1"
"30_317585","20150523","1"
"30_317585","20150525","1"
"30_317585","20150526","1"
"30_317585","20150527","1"
"30_317585","20150528","1"
"30_317585","20150529","1"
"30_317585","20150530","1"
"30_317585","20150601","1"
"30_317585","20150603","1"
"30_317585","20150604","1"
"30_317585","20150605","1"
"30_317585","20150606","1"
"30_317585","20150608","1"
"30_317585","20150609","1"
"30_317585","20150610","1"
"30_317585","20150914","1"
"30_317585","20150915","1"
"30_317585","20150916","1"
"30_317585","20150917","1"
"30_317585","20150918","1"
"30_317585","20150919","1"
"30_317585","20150921","1"
"30_317585","20150922","1"
"30_317585","20150923","1"
"30_317585","20150924","1"
"30_317585","20150925","1"
"30_317585","20150926","1"
"30_317585","20150928","1"
"30_317585","20150929","1"
"30_317585","20150930","1"
"30_317585","20151001","1"
"30_317585","20151002","1"
"30_317585","20151003","1"
"30_317585","20151005","1"
"30_317585","20151006","1"
"30_317585","20151007","1"
"30_317585","20151008","1"
"30_317585","20151009","1"
"30_317585","20151010","1"
"30_317585","20151012","1"
"30_317585","20151013","1"
"30_317585","20151014","1"
"30_317585","20151015","1"
"30_317585","20151016","1"
"30_317585","20151017","1"
"30_317585","20151019","1"
"30_317585","20151020","1"
"30_317585","20151021","1"
"30_317585","20151022","1"
"30_317585","20151023","1"
"30_317585","20151024","1"
"30_317585","20151026","1"
"30_317585","20151027","1"
"30_317585","20151028","1"
"30_317585","20151029","1"
"30_317585","20151030","1"
"30_317585","20151031","1"
"30_317585","20151102","1"
"30_317585","20151103","1"
"30_317585","20151104","1"
"30_317585","20151105","1"
"30_317585","20151106","1"
"30_317585","20151107","1"
"30_317585","20151109","1"
"30_317585","20151110","1"
"30_317585","20151111","1"
"30_317585","20151112","1"
"30_317585","20151113","1"
"30_317585","20151114","1"
"30_317585","20151116","1"
"30_317585","20151117","1"
"30_317585","20151118","1"
"30_317585","20151119","1"
"30_317585","20151120","1"
"30_317585","20151121","1"
"30_317585","20151123","1"
"30_317585","20151124","1"
"30_317585","20151125","1"
"30_317585","20151126","1"
"30_317585","20151127","1"
"30_317585","20151128","1"
"30_317585","20151130","1"
"30_317585","20151201","1"
"30_317585","20151202","1"
"30_317585","20151203","1"
"30_317585","20151204","1"
"30_317585","20151205","1"
"30_317585","20151207","1"
"30_317585","20151209","1"
"30_317585","20151210","1"
"30_317585","20151211","1"
"30_317585","20151212","1"
"30_317585","20151214","1"
"30_317585","20151215","1"
"30_317585","20151216","1"
"30_317585","20151217","1"
"30_317585","20151218","1"
"30_317585","20151219","1"
"30_317585","20151221","1"
"30_317626","20141210","1"
"30_317626","20141211","1"
"30_317626","20141212","1"
"30_317626","20141213","1"
"30_317626","20141215","1"
"30_317626","20141216","1"
"30_317626","20141217","1"
"30_317626","20141218","1"
"30_317626","20141219","1"
"30_317626","20141220","1"
"30_317626","20141222","1"
"30_317626","20141223","1"
"30_317626","20141227","1"
"30_317626","20141229","1"
"30_317626","20141230","1"
"30_317626","20150102","1"
"30_317626","20150103","1"
"30_317626","20150105","1"
"30_317626","20150107","1"
"30_317626","20150108","1"
"30_317626","20150109","1"
"30_317626","20150110","1"
"30_317626","20150112","1"
"30_317626","20150113","1"
"30_317626","20150114","1"
"30_317626","20150115","1"
"30_317626","20150116","1"
"30_317626","20150117","1"
"30_317626","20150119","1"
"30_317626","20150120","1"
"30_317626","20150121","1"
"30_317626","20150122","1"
"30_317626","20150123","1"
"30_317626","20150124","1"
"30_317626","20150126","1"
"30_317626","20150127","1"
"30_317626","20150128","1"
"30_317626","20150129","1"
"30_317626","20150130","1"
"30_317626","20150131","1"
"30_317626","20150202","1"
"30_317626","20150203","1"
"30_317626","20150204","1"
"30_317626","20150205","1"
"30_317626","20150206","1"
"30_317626","20150207","1"
"30_317626","20150209","1"
"30_317626","20150210","1"
"30_317626","20150211","1"
"30_317626","20150212","1"
"30_317626","20150213","1"
"30_317626","20150214","1"
"30_317626","20150216","1"
"30_317626","20150217","1"
"30_317626","20150218","1"
"30_317626","20150219","1"
"30_317626","20150220","1"
"30_317626","20150221","1"
"30_317626","20150223","1"
"30_317626","20150224","1"
"30_317626","20150225","1"
"30_317626","20150226","1"
"30_317626","20150227","1"
"30_317626","20150228","1"
"30_317626","20150302","1"
"30_317626","20150303","1"
"30_317626","20150304","1"
"30_317626","20150305","1"
"30_317626","20150306","1"
"30_317626","20150307","1"
"30_317626","20150309","1"
"30_317626","20150310","1"
"30_317626","20150311","1"
"30_317626","20150312","1"
"30_317626","20150313","1"
"30_317626","20150314","1"
"30_317626","20150316","1"
"30_317626","20150317","1"
"30_317626","20150318","1"
"30_317626","20150319","1"
"30_317626","20150320","1"
"30_317626","20150321","1"
"30_317626","20150323","1"
"30_317626","20150324","1"
"30_317626","20150325","1"
"30_317626","20150326","1"
"30_317626","20150327","1"
"30_317626","20150328","1"
"30_317626","20150330","1"
"30_317626","20150331","1"
"30_317626","20150401","1"
"30_317626","20150402","1"
"30_317626","20150403","1"
"30_317626","20150404","1"
"30_317626","20150407","1"
"30_317626","20150408","1"
"30_317626","20150409","1"
"30_317626","20150410","1"
"30_317626","20150411","1"
"30_317626","20150413","1"
"30_317626","20150414","1"
"30_317626","20150415","1"
"30_317626","20150416","1"
"30_317626","20150417","1"
"30_317626","20150418","1"
"30_317626","20150420","1"
"30_317626","20150421","1"
"30_317626","20150422","1"
"30_317626","20150423","1"
"30_317626","20150424","1"
"30_317626","20150427","1"
"30_317626","20150428","1"
"30_317626","20150429","1"
"30_317626","20150430","1"
"30_317626","20150502","1"
"30_317626","20150504","1"
"30_317626","20150505","1"
"30_317626","20150506","1"
"30_317626","20150507","1"
"30_317626","20150508","1"
"30_317626","20150509","1"
"30_317626","20150511","1"
"30_317626","20150512","1"
"30_317626","20150513","1"
"30_317626","20150514","1"
"30_317626","20150515","1"
"30_317626","20150516","1"
"30_317626","20150518","1"
"30_317626","20150519","1"
"30_317626","20150520","1"
"30_317626","20150521","1"
"30_317626","20150522","1"
"30_317626","20150523","1"
"30_317626","20150525","1"
"30_317626","20150526","1"
"30_317626","20150527","1"
"30_317626","20150528","1"
"30_317626","20150529","1"
"30_317626","20150530","1"
"30_317626","20150601","1"
"30_317626","20150603","1"
"30_317626","20150604","1"
"30_317626","20150605","1"
"30_317626","20150606","1"
"30_317626","20150608","1"
"30_317626","20150609","1"
"30_317626","20150610","1"
"30_317626","20150611","1"
"30_317626","20150612","1"
"30_317626","20150613","1"
"30_317626","20150615","1"
"30_317626","20150616","1"
"30_317626","20150617","1"
"30_317626","20150618","1"
"30_317626","20150619","1"
"30_317626","20150620","1"
"30_317626","20150622","1"
"30_317626","20150623","1"
"30_317626","20150624","1"
"30_317626","20150625","1"
"30_317626","20150626","1"
"30_317626","20150627","1"
"30_317626","20150629","1"
"30_317626","20150630","1"
"30_317626","20150701","1"
"30_317626","20150702","1"
"30_317626","20150703","1"
"30_317626","20150704","1"
"30_317626","20150706","1"
"30_317626","20150707","1"
"30_317626","20150708","1"
"30_317626","20150709","1"
"30_317626","20150710","1"
"30_317626","20150711","1"
"30_317626","20150713","1"
"30_317626","20150714","1"
"30_317626","20150715","1"
"30_317626","20150716","1"
"30_317626","20150717","1"
"30_317626","20150718","1"
"30_317626","20150720","1"
"30_317626","20150721","1"
"30_317626","20150722","1"
